Image,AnimalID,Slide,Object ID,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num points,Length µm
Aco_ear_941702-1_15.tif - Aco_ear_941702-1_15.tif #1,941702-1,15,9108964c-f031-4cde-b408-d386bcc231fb,Cartilage Length,Cartilage Length,Image,Polyline,602147.1,644486.6,,104683.7
Aco_ear_990342-2_31.tif - Aco_ear_990342-2_31.tif #1,990342-2,31,2bfb18b9-6afb-46fa-a2cf-6d9325a682cf,Cartilage Length,Cartilage Length,Image,Polyline,313122.4,485664.7,,107349.6
Aco_ear_941702-1_9.tif,941702-1,9,2ce8cfd6-2082-4a81-b521-5b4ddf5a4513,Cartilage Length,Cartilage Length,Image,Polyline,407777,457629.4,,107806.5
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,a06b27f7-f003-40fb-a054-708041866e54,Cartilage Length,Cartilage Length,Image,Polyline,478561.3,998376.3,,109351.9
1001363-2_34.jpg,1001363-2,34,ad7bdbdf-3f84-4a05-ab78-2d5eee68bb2e,Adipocytes,Adipocytes,Image,Points,861.44,884.78,6,
1001363-2_34.jpg,1001363-2,34,c9feaeba-f045-48ef-858a-de162442e797,Regenerated Length,Regenerated Length,Image,Polyline,904.86,882.57,,1345.9
ear_B31-2_11.18.21_106M_66dpw_12.tif - ear_B31-2_11.18.21_106M_66dpw_12.tif #1,1064394-2,12,63fb84f3-bda9-49c7-9ae0-c42c4230e13d,Cartilage Length,Cartilage Length,Image,Polyline,384428.1,721060.3,,110876
Aco_ear_941702-1_9.tif,941702-1,9,58b47012-3021-447d-97c7-ba75da80a218,Cartilage Length,Cartilage Length,Image,Polyline,531624,580402.8,,111310.5
Aco_ear_941702-1_27.tif - Aco_ear_941702-1_27.tif #1,941702-1,27,fefcbf3e-d522-42e2-8e45-d09c2dcdbf55,Cartilage Length,Cartilage Length,Image,Polyline,339068.3,817195.5,,111738.2
ear_B31-1_11.18.21_100M_66dpw_13.tif - ear_B31-1_11.18.21_100M_66dpw_13.tif #1,1064394-1,13,bc699665-1f6a-479d-a3d6-bb1ddb3ae346,Cartilage Length,Cartilage Length,Image,Polyline,277366.8,1025243.3,,112275.1
1001363-2_37.jpg,1001363-2,37,95866228-fbcc-4935-bee3-1597178f211e,Adipocytes,Adipocytes,Image,Points,674.68,575.92,11,
1001363-2_37.jpg,1001363-2,37,d3111ec4-b3c3-4607-8ed9-b4bde2e812e3,Regenerated Length,Regenerated Length,Image,Polyline,664.74,549.17,,1189.2
ear_B31-1_11.18.21_100M_66dpw_13.tif - ear_B31-1_11.18.21_100M_66dpw_13.tif #1,1064394-1,13,aab22208-9f4c-4e18-ae8b-35b20a71c476,Cartilage Length,Cartilage Length,Image,Polyline,293108.2,704764.7,,112515.6
1001363-2_40.jpg,1001363-2,40,573b40e0-9ca6-4447-9f35-75a9725f6c11,Adipocytes,Adipocytes,Image,Points,831.5,452.31,12,
ear_B31-1_11.18.21_100M_66dpw_13.tif - ear_B31-1_11.18.21_100M_66dpw_13.tif #1,1064394-1,13,c4ab2791-c98e-49f8-a5d9-3902a9d87977,Cartilage Length,Cartilage Length,Image,Polyline,272283.5,522626.2,,114468.3
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,cb1c7355-f424-495d-b1f9-4c9fc7dd541b,Cartilage Length,Cartilage Length,Image,Polyline,413646,423025.4,,115091.5
Aco_ear_990342-2_4.tif - Aco_ear_990342-2_4.tif #1,990342-2,4,914ab031-95ef-427a-a5f5-2e2cc20da4ae,Cartilage Length,Cartilage Length,Image,Polyline,588965.3,410649,,115961.2
1001363-2_40.jpg,1001363-2,40,dc817f19-3f2c-4689-8717-d52c9fab9329,Regenerated Length,Regenerated Length,Image,Polyline,787.94,515.42,,896.14
1001363-2_43.jpg,1001363-2,43,0df2b3e4-af93-40dc-beca-c6c4d87c1f8e,Adipocytes,Adipocytes,Image,Points,552.51,421.2,10,
ear_B31-1_11.18.21_10_66dpw_16.tif - ear_B31-1_11.18.21_10_66dpw_16.tif #1,1064394-1,16,6d6e71b0-5e16-483e-8c47-7e1eae3f1fcf,Cartilage Length,Cartilage Length,Image,Polyline,190769,1302441.2,,116217.1
Aco_ear_922587-2_7.tif - Aco_ear_922587-2_7.tif #1,922587-2,7,436a9564-020d-4015-88d9-7b245b887d2b,Cartilage Length,Cartilage Length,Image,Polyline,702532.4,337322.9,,118334.2
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,0c1b0a4f-f52d-489a-a5a8-4f268e8baeff,Cartilage Length,Cartilage Length,Image,Polyline,703174.6,542585.6,,119158.7
1001363-2_43.jpg,1001363-2,43,8cd6791c-37f7-4658-ac22-91982137cffc,Regenerated Length,Regenerated Length,Image,Polyline,627.6,508.53,,789.71
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,dc35d006-3ffa-4f95-8dac-e8dc0620313f,Cartilage Length,Cartilage Length,Image,Polyline,450877.6,533115.2,,122863.5
ear_B31-1_11.18.21_100M_66dpw_12.tif - ear_B31-1_11.18.21_100M_66dpw_12.tif #1,1064394-1,12,a6398d86-9244-4cf5-87f2-1217fe2aa668,Cartilage Length,Cartilage Length,Image,Polyline,258366.2,558459.4,,123089
ear_B31-1_11.18.21_10_66dpw_16.tif - ear_B31-1_11.18.21_10_66dpw_16.tif #1,1064394-1,16,8c8a24d8-c438-4394-a9c1-6aa51d1bf176,Cartilage Length,Cartilage Length,Image,Polyline,204486.9,1150564.3,,125034.2
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,df53c564-490c-41b1-b466-f2ef9184033e,Cartilage Length,Cartilage Length,Image,Polyline,254926.2,439843.9,,125340.8
1001363-1_16.jpg,1001363-1,16,fbf4ecdb-aa15-46f7-bbec-cc224d5b9e74,Regenerated Length,Regenerated Length,Image,Polyline,772.35,562.37,,956.68
ear_B31-1_11.18.21_100M_66dpw_10.tif - ear_B31-1_11.18.21_100M_66dpw_10.tif #1,1064394-1,10,2a74cb0e-3c30-463f-bbca-d2e188830de7,Cartilage Length,Cartilage Length,Image,Polyline,263270.2,955777.5,,125367.9
ear_B31-2_11.18.21_106M_66dpw_12.tif - ear_B31-2_11.18.21_106M_66dpw_12.tif #1,1064394-2,12,4595c81a-66ac-469e-8210-94c12e5aaed8,Cartilage Length,Cartilage Length,Image,Polyline,303012.8,485023.6,,126685.1
Aco_ear_922587-1_7.tif - Aco_ear_922587-1_7.tif #1,922587-1,7,f9fb2751-eb68-4ff7-9697-1fbc58b6608a,Cartilage Length,Cartilage Length,Image,Polyline,745731.5,359498.5,,129315.2
Aco_ear_922587-1_13.tif - Aco_ear_922587-1_13.tif #1,922587-1,13,1f3d4d5a-5fef-411f-a538-49b6b70a4f27,Cartilage Length,Cartilage Length,Image,Polyline,197796.4,631740.8,,133014.3
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,766ab2f3-144c-4872-966e-916d0a444c22,Cartilage Length,Cartilage Length,Image,Polyline,194686.9,264288.6,,135429.7
Aco_ear_941702-1_15.tif - Aco_ear_941702-1_15.tif #1,941702-1,15,0bbb9ae3-5056-4a2b-97df-537675709408,Cartilage Length,Cartilage Length,Image,Polyline,173904.2,59560.8,,140011.4
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,698cb415-d929-4400-bd20-3c894f5c6f79,Cartilage Length,Cartilage Length,Image,Polyline,445765.5,356793.2,,149716.2
1001363-1_35.jpg,1001363-1,35,5f89d29b-a81f-4921-956b-e231e328dc0f,Regenerated Length,Regenerated Length,Image,Polyline,617.99,909.2,,1402.4
Aco_ear_990342-2_31.tif - Aco_ear_990342-2_31.tif #1,990342-2,31,ce4adb8b-7875-4532-8fdd-dd14002512eb,Cartilage Length,Cartilage Length,Image,Polyline,348058.1,1028203.6,,153840.1
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,88291a71-0ee2-4ff2-9579-5ff560f04c20,Cartilage Length,Cartilage Length,Image,Polyline,442794.5,1076726.8,,154355.2
Aco_ear_922587-2_10.tof.tif - Aco_ear_922587-2_10.tof.tif #1,922587-2,10,9b6d2cef-298b-4688-a716-672508913a56,Cartilage Length,Cartilage Length,Image,Polyline,904823.5,193068.6,,156400.2
1001363-1_45.jpg,1001363-1,45,a3524c90-b224-4a1e-beeb-9c5d359f4870,Regenerated Length,Regenerated Length,Image,Polyline,1020.5,697.02,,1437.3
Aco_ear_90-8-2_85dpi_4.tif - Aco_ear_90-8-2_85dpi_4.tif #1,90-8-2,4,9ee09f33-bf7d-458c-8c24-01210907464d,Cartilage Length,Cartilage Length,Image,Polyline,431521.3,494875.2,,156904.7
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,d878f97a-6746-4cca-9d2d-e890d6312750,Cartilage Length,Cartilage Length,Image,Polyline,300344.8,583270.2,,157117.8
Aco_ear_990342-2_31.tif - Aco_ear_990342-2_31.tif #1,990342-2,31,de682f7d-009d-484a-b718-11443086e469,Cartilage Length,Cartilage Length,Image,Polyline,341705.6,857303.6,,161477.3
Aco_ear_922587-1_10.tif - Aco_ear_922587-1_10.tif #1,922587-1,10,455ffa47-ce27-4af7-9726-37db9c828ff4,Cartilage Length,Cartilage Length,Image,Polyline,331226.7,525682.4,,165674.4
Aco_ear_922587-2_13.tif - Aco_ear_922587-2_13.tif #1,922587-2,13,6130d626-d3f5-41b9-998d-d9c7a15373f6,Cartilage Length,Cartilage Length,Image,Polyline,509817.1,293679.5,,171939.3
1001363-1_54.jpg,1001363-1,54,0df7bd73-c4a4-4be7-9012-1645b76d0926,Regenerated Length,Regenerated Length,Image,Polyline,,,,965.55
Aco_ear_B31.1_s18.tif,1064394-1,18,896b3242-7184-49b2-8387-c82b5b017c3a,Cartilage Length,Cartilage Length,Image,Polyline,760231.7,2551691.1,,174092.5
1001363-1_60.jpg,1001363-1,60,15168a61-c4f5-4c53-8003-5520e0a25f6b,Regenerated Length,Regenerated Length,Image,Polyline,740.35,512.02,,1001.4
ear_B31-1_11.18.21_100M_66dpw_12.tif - ear_B31-1_11.18.21_100M_66dpw_12.tif #1,1064394-1,12,89dee02f-5b73-45ec-ad90-3a80bceaa4a9,Cartilage Length,Cartilage Length,Image,Polyline,289437,1002706.8,,174881.8
Aco_ear_922587-1_7.tif - Aco_ear_922587-1_7.tif #1,922587-1,7,5a7cf5d1-a31d-4a24-8eb6-6b3b2f3bd418,Cartilage Length,Cartilage Length,Image,Polyline,157278.6,664647.5,,178115.4
1001363-1_66.jpg,1001363-1,66,e8496538-52b7-4bf8-883c-1c9c408a9086,Regenerated Length,Regenerated Length,Image,Polyline,590.2,433.67,,1213
ear_B31-1_11.18.21_10_66dpw_16.tif - ear_B31-1_11.18.21_10_66dpw_16.tif #1,1064394-1,16,96c8f9f1-ce44-4353-a0ba-769b87330f73,Cartilage Length,Cartilage Length,Image,Polyline,340159.6,700455.9,,180644.4
Aco_ear_922587-2_10.tof.tif - Aco_ear_922587-2_10.tof.tif #1,922587-2,10,f698c1c1-c79b-4c3c-a1c8-fb1e052d9ff1,Cartilage Length,Cartilage Length,Image,Polyline,1126414.5,146082.8,,182135.4
Aco_ear_922587-2_7.tif - Aco_ear_922587-2_7.tif #1,922587-2,7,dc5ac5a1-7536-4911-9a1b-76ad444a0c3e,Cartilage Length,Cartilage Length,Image,Polyline,884872.5,296927.6,,183581.8
1001363-1_13.jpg,1001363-1,13,ac81cfd4-2798-4e8b-8fce-d67a430bc72c,Regenerated Length,Regenerated Length,,Polyline,616.04,778.54,,829.68
1001363-1_13.jpg,1001363-1,13,c49b9003-67fd-4a62-a121-b5a10d101fda,Adipocytes,Adipocytes,Image,Points,519.52,670.42,6,
Aco_ear_90-8-2_85dpi_4.tif - Aco_ear_90-8-2_85dpi_4.tif #1,90-8-2,4,040977dd-12d3-4592-adb9-159906cb8d4b,Cartilage Length,Cartilage Length,Image,Polyline,354363.8,641881.4,,186673.4
Aco_ear_922587-1_22.tif - Aco_ear_922587-1_22.tif #1,922587-1,22,b2367359-3619-41d7-b4ab-8dd3060b8e25,Cartilage Length,Cartilage Length,Image,Polyline,409206.3,488457.8,,189588.7
Aco_ear_922587-1_10.tif - Aco_ear_922587-1_10.tif #1,922587-1,10,60b00949-f556-42e7-9778-6a51c5e6a373,Cartilage Length,Cartilage Length,Image,Polyline,555539.3,410107.3,,190383.5
1001363-1_20.jpg,1001363-1,20,80622e5a-c98f-4e8d-8969-f0e1ac446a6a,Regenerated Length,Regenerated Length,Image,Polyline,795.79,524.42,,631.75
1001363-1_20.jpg,1001363-1,20,1930105c-5ed1-4153-af1b-8af4768a0c2f,Adipocytes,Adipocytes,Image,Points,737.6,503.35,12,
ear_B31-1_11.18.21_10_66dpw_16.tif - ear_B31-1_11.18.21_10_66dpw_16.tif #1,1064394-1,16,5e143628-97fb-42f5-b4b8-4200a1bf87d1,Cartilage Length,Cartilage Length,Image,Polyline,311484.8,934328.5,,190820.1
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,28060c02-657c-4d3f-9b09-4560863e1f1a,Cartilage Length,Cartilage Length,Image,Polyline,230152.9,575564.2,,197758.1
ear_B31-1_11.18.21_100M_66dpw_10.tif - ear_B31-1_11.18.21_100M_66dpw_10.tif #1,1064394-1,10,a2949dc2-524b-4d9c-bf02-7bfad91b27c9,Cartilage Length,Cartilage Length,Image,Polyline,280342.2,736376.3,,207514.2
1001363-1_42.jpg,1001363-1,42,2d13b329-2fba-4c56-a559-77d06812596e,Regenerated Length,Regenerated Length,Image,Polyline,539.53,627.78,,1036.6
Aco_ear_941702-1_15.tif - Aco_ear_941702-1_15.tif #1,941702-1,15,3f766ff6-fe5b-46f4-bcdf-fa38b676bbfd,Cartilage Length,Cartilage Length,Image,Polyline,378590.3,309240.5,,208057.4
Aco_ear_922587-2_10.tof.tif - Aco_ear_922587-2_10.tof.tif #1,922587-2,10,97ebc1ce-04d3-46e6-af86-4f2a8f680ab6,Cartilage Length,Cartilage Length,Image,Polyline,455912.1,347059.2,,208706.6
Aco_ear_B31.1_s18.tif,1064394-1,18,d01569f2-a105-4b6b-8a07-315f76edf36d,Cartilage Length,Cartilage Length,Image,Polyline,975025.1,1458647.4,,209454.9
922587-2_22,922587-2,22,,Cartilage Length,Cartilage Length,Image,Polyline,677199.8,397495.8,,209815.8
1001363-1_48.jpg,1001363-1,48,74798c77-c135-4e99-9b9a-3536cc61a8ad,Adipocytes,Adipocytes,Image,Points,1125.5,815.27,1,
1001363-1_48.jpg,1001363-1,48,,Regenerated Length,Regenerated Length,Image,Polyline,,,,1119.18
Aco_ear_990342-2_1.tif - Aco_ear_990342-2_1.tif #1,990342-2,1,a7e9085a-5f2c-4c9f-a7db-1a32895f9791,Cartilage Length,Cartilage Length,Image,Polyline,407283.6,363294.6,,211901.5
1001363-1_51.jpg,1001363-1,51,,Regenerated Length,Regenerated Length,Image,Polyline,,,,1095.55
1001363-1_51.jpg,1001363-1,51,55ce054d-98e5-458b-8014-1819b0801f15,Adipocytes,Adipocytes,Image,Points,121.38,558.63,2,
Aco_ear_922587-2_7.tif - Aco_ear_922587-2_7.tif #1,922587-2,7,1583b372-04d2-482c-8e12-efff357a31d2,Cartilage Length,Cartilage Length,Image,Polyline,520149.5,357446.4,,217184.8
ear_B31-2_11.18.21_106M_66dpw_15.tif - ear_B31-2_11.18.21_106M_66dpw_15.tif #1,1064394-2,15,23a0df71-53f6-41fd-9c21-717009a794eb,Cartilage Length,Cartilage Length,Image,Polyline,283989.8,1084396.4,,220931.4
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,d80a1956-70ed-4c6f-a57e-22ed6e99b9e0,Cartilage Length,Cartilage Length,Image,Polyline,329490.5,200574.6,,226813.3
Aco_ear_922587-1_19.tif - Aco_ear_922587-1_19.tif #1,922587-1,19,bae0d701-213e-4f35-8d1e-e85e4ff2dcbd,Cartilage Length,Cartilage Length,Image,Polyline,397405,394500.2,,229296
Aco_ear_B31.1_s18.tif,1064394-1,18,768a915d-cc87-488c-84ca-bee32ae3dc93,Cartilage Length,Cartilage Length,Image,Polyline,948429.1,1112899.8,,229662.8
Aco_ear_B31.1_s18.tif,1064394-1,18,b4615199-00c1-4d53-b4cc-d402c40a505f,Cartilage Length,Cartilage Length,Image,Polyline,505683.8,3897681.1,,232442.4
1001363-1_63.jpg,1001363-1,63,9fa981b1-ccd6-4d10-aaea-3234cdb4f199,Regenerated Length,Regenerated Length,Image,Polyline,616.48,652.99,,1247.2
1001363-1_63.jpg,1001363-1,63,25e69554-66a2-49cc-90c4-2973fc87fe2b,Adipocytes,Adipocytes,Image,Points,1063.1,368.25,4,
Aco_ear_922587-1_1.tif - Aco_ear_922587-1_1.tif #1,922587-1,1,8fae3661-37b8-426c-a069-309a11f55e88,Cartilage Length,Cartilage Length,Image,Polyline,90924.7,916845,,235210.9
1001363-1_57.jpg,1001363-1,57,c90aa069-ba51-4a81-b646-fa039790f4ad,Adipocytes,Adipocytes,Image,Points,462.68,644.85,4,
Aco_ear_922587-1_19.tif - Aco_ear_922587-1_19.tif #1,922587-1,19,ff087616-6ca1-4afb-a300-ca829328b587,Cartilage Length,Cartilage Length,Image,Polyline,652762.8,289511.5,,243815.5
1001363-1_57.jpg,1001363-1,57,,Regenerated Length,Regenerated Length,Image,Polyline,,,,1083.26
Aco_ear_941702-1_9.tif,941702-1,9,591afc98-9e34-4569-9bc4-1659fbab37e7,Cartilage Length,Cartilage Length,Image,Polyline,250375.3,264118.6,,255733.2
941702-3_1.jpg,941702-3,1,e8ba5bff-0c47-459b-963c-7aced0bde4b8,Regenerated Length,Regenerated Length,Image,Polyline,609.41,392.86,,429.79
ear_B31-2_11.18.21_100M_66dpw_7.tif - ear_B31-2_11.18.21_100M_66dpw_7.tif #1,1064394-2,7,7ad79c3a-58a2-40bd-bc1d-4b103bf6f149,Cartilage Length,Cartilage Length,Image,Polyline,229832.5,566726,,255898.9
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,d6f8a158-8185-4185-8ec3-49c27b6a4fd4,Cartilage Length,Cartilage Length,Image,Polyline,388966.4,872963.3,,266075.1
Aco_ear_922587-2_7.tif - Aco_ear_922587-2_7.tif #1,922587-2,7,8f1b022e-b0c6-4cb6-b285-cbbf7b643f70,Cartilage Length,Cartilage Length,Image,Polyline,1129184.4,249118.3,,280794.9
Aco_ear_B31.1_s18.tif,1064394-1,18,348d4eed-11cf-4421-88b4-4c41197b57a1,Cartilage Length,Cartilage Length,Image,Polyline,683485.7,2291164.1,,283526.2
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,0b385426-9e27-4a63-be96-4c3d28c6a695,Cartilage Length,Cartilage Length,Image,Polyline,294755.6,660078.2,,291690.3
Aco_ear_B31.1_s18.tif,1064394-1,18,c208d741-18fa-404e-83f6-3bc1d52978b6,Cartilage Length,Cartilage Length,Image,Polyline,858251.9,1818706.4,,311281.4
Aco_ear_922587-2_4.tif - Aco_ear_922587-2_4.tif #1,922587-2,4,bba643d9-decc-4f9a-9f5a-f94123ea18b6,Cartilage Length,Cartilage Length,Image,Polyline,539327.6,578705.7,,322853.8
Aco_ear_922587-2_1.tif - Aco_ear_922587-2_1.tif #1,922587-2,1,de36619f-96aa-4c58-957c-37aeab9afd1e,Cartilage Length,Cartilage Length,Image,Polyline,679567.1,402376,,333594.8
941702-3_4.jpg,941702-3,4,bf757c16-c419-458e-9a31-db581f44e735,Regenerated Length,Regenerated Length,Image,Polyline,834.38,417.36,,1446.2
Aco_ear_922587-1_13.tif - Aco_ear_922587-1_13.tif #1,922587-1,13,98023b75-09f7-4f24-856b-57c88ea7f9ca,Cartilage Length,Cartilage Length,Image,Polyline,444991.6,467579.5,,339788.2
Ctrl 3 (B31-2-3),Ctrl 3,1,20b187e0-4afc-493f-9ac3-4ddbc96d7aef,Cartilage Length,Cartilage Length,Image,Polyline,121483.5,855214.3,,343735.5
Ctrl (B31-1-9),Ctrl 2,1,9dcd47f0-b673-4187-b8b4-f40c0112cab9,Cartilage Length,Cartilage Length,Image,Polyline,273900.9,632029.1,,398272.5
90-8-2_7,90-8-2,7,486d3065-d7d1-48ea-85be-b686f8a2b486,Cartilage Length,Cartilage Length,Image,Polyline,404334.4,320429.8,,596604.5
Ctrl 1 (B31-1-3),Ctrl 1,1,d21db33d-88b6-47d1-a891-8f539a1fd4fe,Cartilage Length,Cartilage Length,Image,Polyline,320667.2,929046.2,,632633.8
Aco_ear_90-8-2_85dpi_13.tif - Aco_ear_90-8-2_85dpi_13.tif #1,90-8-2,13,ef41e096-9597-42a5-b02d-3ea31c085ea7,Cartilage Length,Cartilage Length,Image,Polyline,531791.6,438353.4,,692278.8
941702-3_7.jpg,941702-3,7,06aa9d16-9266-4e80-8761-65ee5bd8e553,Regenerated Length,Regenerated Length,Image,Polyline,635.73,492.06,,1213.7
Aco_ear_90-8-2_85dpi_16.tif - poss ctrl,Ctrl 4,1,c7fb702e-6ba8-4653-866c-9f74b085d889,Cartilage Length,Cartilage Length,Image,Polyline,460838.8,387905.2,,738231.6
Aco_ear_B31.1_s18.tif,1064394-1,18,e3bd2c5f-a1e8-4df4-93af-fe46eccc56ed,Cartilage Length,Cartilage Length,Image,Polyline,760461,4661835.5,,761837.9
Aco_ear_90-8-2_85dpi_10.tif - Aco_ear_90-8-2_85dpi_10.tif #1,90-8-2,10,5f438166-f3e3-4a96-99e6-dee3af0f53be,Cartilage Length,Cartilage Length,Image,Polyline,464329.3,487275,,774204.4
Aco_ear_90-8-2_85dpi_1.tif - Aco_ear_90-8-2_85dpi_1.tif #1,90-8-2,1,dcb22310-6cda-4df9-8e88-0cc3f16d61d3,Cartilage Length,Cartilage Length,Image,Polyline,290687.8,626278.7,,850261.6
Aco_ear_B31.1_s18.tif,1064394-1,18,c18ce617-ea7a-4b11-a5d4-1700b875238f,Cartilage Length,Cartilage Length,Image,Polyline,623468.1,3238010.4,,1168542
Aco_ear_B31.2_s7.tif,1064394-2,7,e393bda9-d60e-491f-8d7f-4e4aa6447c15,Cartilage Length,Cartilage Length,Image,Polyline,1756303.1,6571491.6,,1422193
941702-3_10.jpg,941702-3,10,30295f3f-144f-43e8-89d7-217305de551c,Regenerated Length,Regenerated Length,Image,Polyline,604.47,530.99,,848.8
957162-1_10,957162-1,10,,Regenerated Length,Regenerated Length,,Polyline,,,,1637.8417
